round_id	round	phase	phase_duration_microseconds	phase_metrics	ProfileEvents
40a53b4903078d2858315df1573425d8	0	namespace_cleanup	2404	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':0,'janitor_pages':1,'leaked':0}	{'AsyncLoggingFileLogTotalMessages':1,'AsyncLoggingTextLogTotalMessages':1,'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3GetObject':1,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1175,'DiskS3ReadRequestsCount':3,'DiskS3ReadRequestsErrors':1,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':4200,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogDebug':1,'LoggerElapsedNanoseconds':3130,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':12352,'ReadBufferFromS3Bytes':41,'ReadBufferFromS3InitMicroseconds':908,'ReadBufferFromS3Microseconds':914,'S3GetObject':1,'S3HeadObject':2,'S3ReadMicroseconds':1175,'S3ReadRequestsCount':3,'S3ReadRequestsErrors':1}
426faec7b25bd8653621c7311bff81f4	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
426faec7b25bd8653621c7311bff81f4	0	namespace_cleanup	23065	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1842,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1353,'ReadBufferFromS3Microseconds':1368,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1842,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
426faec7b25bd8653621c7311bff81f4	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
426faec7b25bd8653621c7311bff81f4	0	pending_deletes	3088188	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':15,'DiskConnectionsCreated':34,'DiskConnectionsElapsedMicroseconds':2707,'DiskConnectionsExpired':46,'DiskConnectionsPreserved':4954,'DiskConnectionsReused':4966,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2602483,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':14,'LogTrace':3,'MemoryAllocatedWithoutCheck':9976,'MemoryAllocatedWithoutCheckBytes':10853888,'QueryProfilerRuns':1,'S3WriteMicroseconds':2602483,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183421}
426faec7b25bd8653621c7311bff81f4	0	ref_object_cleanup	3532	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1976,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':1404,'ReadBufferFromS3Microseconds':1421,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1976,'S3ReadRequestsCount':8}
426faec7b25bd8653621c7311bff81f4	0	round_commit	4051	{'generation':46,'generations_referenced':2,'generations_visited':1,'pruned_through':43,'round':46}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1593,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1593,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
506a402585089b7800fcdcad3ed54893	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
506a402585089b7800fcdcad3ed54893	0	namespace_cleanup	333898	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':1000,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1570,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061722,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':4,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':1,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':606,'ReadBufferFromS3InitMicroseconds':1006,'ReadBufferFromS3Microseconds':1017,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1570,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':152}
506a402585089b7800fcdcad3ed54893	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
506a402585089b7800fcdcad3ed54893	0	pending_deletes	2706526	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'DiskConnectionsCreated':35,'DiskConnectionsElapsedMicroseconds':2075,'DiskConnectionsExpired':45,'DiskConnectionsPreserved':4955,'DiskConnectionsReused':4965,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2310612,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':9981,'MemoryAllocatedWithoutCheckBytes':12496640,'QueryProfilerRuns':1,'S3WriteMicroseconds':2310612,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183546}
506a402585089b7800fcdcad3ed54893	0	ref_object_cleanup	7202977	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASGCGet':5000,'CASOtherGet':5000,'CASRefCleanupObjectsDeleted':5000,'CASRootDelete':5000,'CASRootGet':4,'CASRootHead':5000,'ContextLock':45016,'ContextLockWaitMicroseconds':11,'DiskConnectionsCreated':295,'DiskConnectionsElapsedMicroseconds':16297,'DiskConnectionsExpired':302,'DiskConnectionsPreserved':29706,'DiskConnectionsReused':29713,'DiskS3DeleteObjects':5000,'DiskS3GetObject':10004,'DiskS3HeadObject':15004,'DiskS3ReadMicroseconds':3515671,'DiskS3ReadRequestsCount':25008,'DiskS3WriteMicroseconds':2050803,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':43887888,'IOBufferAllocs':10004,'MemoryAllocatedWithoutCheck':60006,'MemoryAllocatedWithoutCheckBytes':74810074,'ReadBufferFromS3Bytes':2281252,'ReadBufferFromS3InitMicroseconds':2106979,'ReadBufferFromS3Microseconds':2121502,'S3GetObject':10004,'S3HeadObject':15004,'S3ReadMicroseconds':3515671,'S3ReadRequestsCount':25008,'S3WriteMicroseconds':2050803,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000}
506a402585089b7800fcdcad3ed54893	0	round_commit	3633	{'generation':20,'generations_referenced':2,'generations_visited':1,'pruned_through':17,'round':20}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1393,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1393,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
50943d4fd00d05eaa962f65ce1c15b1d	0	manifest_deletes	2	{'attempted':0,'deleted':0,'suppressed':0}	{}
50943d4fd00d05eaa962f65ce1c15b1d	0	namespace_cleanup	295487	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsExpired':3,'DiskConnectionsPreserved':3,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':3435,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':11,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1796,'ReadBufferFromS3Microseconds':1816,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':3435,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
50943d4fd00d05eaa962f65ce1c15b1d	0	orphan_sweep	312	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
50943d4fd00d05eaa962f65ce1c15b1d	0	pending_deletes	15989913	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':78,'DiskConnectionsCreated':37,'DiskConnectionsElapsedMicroseconds':5835,'DiskConnectionsExpired':44,'DiskConnectionsPreserved':4956,'DiskConnectionsReused':4963,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':14828318,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':18,'LogTrace':3,'MemoryAllocatedWithoutCheck':9986,'MemoryAllocatedWithoutCheckBytes':10864768,'QueryProfilerRuns':3,'S3WriteMicroseconds':14828318,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183377}
50943d4fd00d05eaa962f65ce1c15b1d	0	ref_object_cleanup	5699	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':3099,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':2359,'ReadBufferFromS3Microseconds':2388,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':3099,'S3ReadRequestsCount':8}
50943d4fd00d05eaa962f65ce1c15b1d	0	round_commit	11728	{'generation':60,'generations_referenced':2,'generations_visited':1,'pruned_through':57,'round':60}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':3993,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':9,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':3993,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
59c39c00a5c9657a3b1bf5e570f04d6c	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
59c39c00a5c9657a3b1bf5e570f04d6c	0	namespace_cleanup	29057	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1967,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1242,'ReadBufferFromS3Microseconds':1259,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1967,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
59c39c00a5c9657a3b1bf5e570f04d6c	0	orphan_sweep	3	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
59c39c00a5c9657a3b1bf5e570f04d6c	0	pending_deletes	3922340	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':15,'DiskConnectionsCreated':37,'DiskConnectionsElapsedMicroseconds':3184,'DiskConnectionsExpired':49,'DiskConnectionsPreserved':4951,'DiskConnectionsReused':4963,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':3383508,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':63,'LogTrace':3,'MemoryAllocatedWithoutCheck':9976,'MemoryAllocatedWithoutCheckBytes':10853888,'QueryProfilerRuns':1,'S3WriteMicroseconds':3383508,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183621}
59c39c00a5c9657a3b1bf5e570f04d6c	0	ref_object_cleanup	2852	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1628,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':1157,'ReadBufferFromS3Microseconds':1169,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1628,'S3ReadRequestsCount':8}
59c39c00a5c9657a3b1bf5e570f04d6c	0	round_commit	5133	{'generation':51,'generations_referenced':2,'generations_visited':1,'pruned_through':48,'round':51}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':2004,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':2004,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
68123f328347cb1cf6cfeeddc74707bd	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
68123f328347cb1cf6cfeeddc74707bd	0	namespace_cleanup	22696	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1878,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1246,'ReadBufferFromS3Microseconds':1260,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1878,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
68123f328347cb1cf6cfeeddc74707bd	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
68123f328347cb1cf6cfeeddc74707bd	0	pending_deletes	3208877	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'AsyncLoggingFileLogTotalMessages':3,'AsyncLoggingTextLogTotalMessages':3,'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':4,'DiskConnectionsCreated':37,'DiskConnectionsElapsedMicroseconds':2997,'DiskConnectionsExpired':47,'DiskConnectionsPreserved':4953,'DiskConnectionsReused':4963,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2707927,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':4,'LogTrace':3,'LoggerElapsedNanoseconds':16290,'MemoryAllocatedWithoutCheck':9985,'MemoryAllocatedWithoutCheckBytes':18095534,'S3WriteMicroseconds':2707927,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183415}
68123f328347cb1cf6cfeeddc74707bd	0	ref_object_cleanup	2779	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1699,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':1191,'ReadBufferFromS3Microseconds':1209,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1699,'S3ReadRequestsCount':8}
68123f328347cb1cf6cfeeddc74707bd	0	round_commit	4678	{'generation':47,'generations_referenced':2,'generations_visited':1,'pruned_through':44,'round':47}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1937,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1937,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
6ef3554f389808309623fc7e0a721b24	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
6ef3554f389808309623fc7e0a721b24	0	namespace_cleanup	21965	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1584,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1072,'ReadBufferFromS3Microseconds':1085,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1584,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
