hostname	event_date	event_time	event_time_microseconds	event_type	disk_name	srid	gc_id	trigger	round	outcome	candidates_marked	objects_deleted	objects_absent	objects_replaced	objects_spared	manifests_deleted	entries_condemned	entries_graduated	entries_redeleted	fence_outs	anomalies	duration_ms	error	ProfileEvents	round_id	phase	phase_duration_us	phase_metrics
e10bbf9b059b	2026-07-26	2026-07-26 21:29:22	2026-07-26 21:29:22.249066	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1563,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':1055,'ReadBufferFromS3Microseconds':1062,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1563,'S3ReadRequestsCount':4}	737323efa3bc902e0ff5db5a36b2d0d1	lease	2191	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:29:22	2026-07-26 21:29:22.249077	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	2		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1563,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':1055,'ReadBufferFromS3Microseconds':1062,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1563,'S3ReadRequestsCount':4}	737323efa3bc902e0ff5db5a36b2d0d1		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:29:32	2026-07-26 21:29:32.249352	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	49780e3797de38e1fe08bf296c58b571		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:29:33	2026-07-26 21:29:33.578121	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'AsyncLoggingFileLogTotalMessages':7,'AsyncLoggingTextLogTotalMessages':7,'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReset':1,'DiskConnectionsReused':5,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':761832,'DiskS3ReadRequestsCount':5,'DiskS3ReadRequestsErrors':1,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'LogDebug':5,'LogTrace':2,'LoggerElapsedNanoseconds':40024132,'MemoryAllocatedWithoutCheck':18,'MemoryAllocatedWithoutCheckBytes':97152,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':1349,'ReadBufferFromS3Microseconds':1382,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':761832,'S3ReadRequestsCount':5,'S3ReadRequestsErrors':1}	49780e3797de38e1fe08bf296c58b571	lease	1328735	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:29:33	2026-07-26 21:29:33.578142	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1328		{'AsyncLoggingFileLogTotalMessages':7,'AsyncLoggingTextLogTotalMessages':7,'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReset':1,'DiskConnectionsReused':5,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':761832,'DiskS3ReadRequestsCount':5,'DiskS3ReadRequestsErrors':1,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'LogDebug':5,'LogTrace':2,'LoggerElapsedNanoseconds':40024132,'MemoryAllocatedWithoutCheck':18,'MemoryAllocatedWithoutCheckBytes':97152,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':1349,'ReadBufferFromS3Microseconds':1382,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':761832,'S3ReadRequestsCount':5,'S3ReadRequestsErrors':1}	49780e3797de38e1fe08bf296c58b571		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:29:43	2026-07-26 21:29:43.578221	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	0e5adc8adc2dcc369037486ff2e576e8		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:29:43	2026-07-26 21:29:43.590944	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':11724,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':4711,'ReadBufferFromS3Microseconds':4728,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':11724,'S3ReadRequestsCount':4}	0e5adc8adc2dcc369037486ff2e576e8	lease	12689	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:29:43	2026-07-26 21:29:43.590956	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	12		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':11724,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':4711,'ReadBufferFromS3Microseconds':4728,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':11724,'S3ReadRequestsCount':4}	0e5adc8adc2dcc369037486ff2e576e8		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:29:53	2026-07-26 21:29:53.592003	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	2cc77783f209ff89537b123c58727e11		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:29:53	2026-07-26 21:29:53.617489	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':19082,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':7988,'ReadBufferFromS3Microseconds':8005,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':19082,'S3ReadRequestsCount':4}	2cc77783f209ff89537b123c58727e11	lease	25446	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:29:53	2026-07-26 21:29:53.617509	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	25		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':19082,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':7988,'ReadBufferFromS3Microseconds':8005,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':19082,'S3ReadRequestsCount':4}	2cc77783f209ff89537b123c58727e11		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:03	2026-07-26 21:30:03.617616	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	b2a1506bbc0eb6de4c7b57af8b325f90		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:03	2026-07-26 21:30:03.779114	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':96,'DiskConnectionsPreserved':4,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':160491,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':10,'MemoryAllocatedWithoutCheckBytes':10880,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':1478,'ReadBufferFromS3Microseconds':1491,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':160491,'S3ReadRequestsCount':4}	b2a1506bbc0eb6de4c7b57af8b325f90	lease	161483	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:03	2026-07-26 21:30:03.779121	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	161		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsCreated':1,'DiskConnectionsElapsedMicroseconds':96,'DiskConnectionsPreserved':4,'DiskConnectionsReused':3,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':160491,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':10,'MemoryAllocatedWithoutCheckBytes':10880,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':1478,'ReadBufferFromS3Microseconds':1491,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':160491,'S3ReadRequestsCount':4}	b2a1506bbc0eb6de4c7b57af8b325f90		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:13	2026-07-26 21:30:13.779193	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	1e0ff77a7a3bcd4995a477f14ee8343f		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:13	2026-07-26 21:30:13.780602	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':846,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':660,'ReadBufferFromS3Microseconds':669,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':846,'S3ReadRequestsCount':4}	1e0ff77a7a3bcd4995a477f14ee8343f	lease	1393	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:13	2026-07-26 21:30:13.780608	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':846,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':660,'ReadBufferFromS3Microseconds':669,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':846,'S3ReadRequestsCount':4}	1e0ff77a7a3bcd4995a477f14ee8343f		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:23	2026-07-26 21:30:23.780685	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	c5b683606d8cfb528965326e4715f701		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:23	2026-07-26 21:30:23.783987	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':2474,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':1751,'ReadBufferFromS3Microseconds':1762,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':2474,'S3ReadRequestsCount':4}	c5b683606d8cfb528965326e4715f701	lease	3281	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:23	2026-07-26 21:30:23.783998	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	3		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':2474,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':1751,'ReadBufferFromS3Microseconds':1762,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':2474,'S3ReadRequestsCount':4}	c5b683606d8cfb528965326e4715f701		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:33	2026-07-26 21:30:33.784079	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	487be8e409830505f6ec6b6b6319a720		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:33	2026-07-26 21:30:33.786409	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1633,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':1156,'ReadBufferFromS3Microseconds':1163,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1633,'S3ReadRequestsCount':4}	487be8e409830505f6ec6b6b6319a720	lease	2310	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:33	2026-07-26 21:30:33.786421	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	2		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1633,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':1156,'ReadBufferFromS3Microseconds':1163,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1633,'S3ReadRequestsCount':4}	487be8e409830505f6ec6b6b6319a720		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:43	2026-07-26 21:30:43.787496	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	19a83c15e1c8eafdca69d2660bae5df7		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:43	2026-07-26 21:30:43.795038	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':3183,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':2431,'ReadBufferFromS3Microseconds':2445,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':3183,'S3ReadRequestsCount':4}	19a83c15e1c8eafdca69d2660bae5df7	lease	7497	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:43	2026-07-26 21:30:43.795061	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	7		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':3183,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':2431,'ReadBufferFromS3Microseconds':2445,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':3183,'S3ReadRequestsCount':4}	19a83c15e1c8eafdca69d2660bae5df7		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:53	2026-07-26 21:30:53.795172	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	5c23949fbd234bd65f0cb77cfc140c44		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:53	2026-07-26 21:30:53.875975	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':79342,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':49195,'ReadBufferFromS3Microseconds':49228,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':79342,'S3ReadRequestsCount':4}	5c23949fbd234bd65f0cb77cfc140c44	lease	80758	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:30:53	2026-07-26 21:30:53.875989	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	80		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':79342,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':49195,'ReadBufferFromS3Microseconds':49228,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':79342,'S3ReadRequestsCount':4}	5c23949fbd234bd65f0cb77cfc140c44		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:31:03	2026-07-26 21:31:03.876093	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	446ba886ad3c76da90fd587051fd8d16		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:31:03	2026-07-26 21:31:03.884185	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':7117,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':4176,'ReadBufferFromS3Microseconds':4189,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':7117,'S3ReadRequestsCount':4}	446ba886ad3c76da90fd587051fd8d16	lease	8057	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:31:03	2026-07-26 21:31:03.884194	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	8		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':7117,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':4176,'ReadBufferFromS3Microseconds':4189,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':7117,'S3ReadRequestsCount':4}	446ba886ad3c76da90fd587051fd8d16		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:31:13	2026-07-26 21:31:13.884271	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	470807e70e5832c7c46835c92a9cd4ab		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:31:13	2026-07-26 21:31:13.889132	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':4227,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':3560,'ReadBufferFromS3Microseconds':3568,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':4227,'S3ReadRequestsCount':4}	470807e70e5832c7c46835c92a9cd4ab	lease	4842	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:31:13	2026-07-26 21:31:13.889141	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	4		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':4227,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8666,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':348,'ReadBufferFromS3InitMicroseconds':3560,'ReadBufferFromS3Microseconds':3568,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':4227,'S3ReadRequestsCount':4}	470807e70e5832c7c46835c92a9cd4ab		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:31:23	2026-07-26 21:31:23.889221	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	618d0992068c378125bd944af28ddc80		0	{}
